Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TTS=VM+FM+LM+SM,TAD=VAD+MAD+LAD
6962181067,4/29/2016,10762,7.110000134,7.110000134,0.819999993,0.479999989,5.809999943,12,15,369,645,2254,1041,7.109999925
6962181067,4/30/2016,10081,6.659999847,6.659999847,2.24000001,0.75999999,3.670000076,32,16,237,731,2002,1016,6.670000076
6962181067,05-01-2016,5454,3.609999895,3.609999895,0,0,3.609999895,0,0,215,722,1740,937,3.609999895
6962181067,05-02-2016,12912,8.539999962,8.539999962,1.200000048,2,5.340000153,18,39,313,655,2162,1025,8.5400002
6962181067,05-03-2016,12109,8.119999886,8.119999886,1.74000001,2.039999962,4.329999924,21,36,267,654,2072,978,8.109999895
6962181067,05-04-2016,10147,6.710000038,6.710000038,0.469999999,1.679999948,4.550000191,15,36,284,683,2086,1018,6.700000137
6962181067,05-05-2016,10524,6.960000038,6.960000038,0.99000001,1.159999967,4.809999943,14,22,305,591,2066,932,6.959999919
6962181067,05-06-2016,5908,3.910000086,3.910000086,0,0,3.910000086,0,0,299,717,1850,1016,3.910000086
6962181067,05-07-2016,6815,4.5,4.5,0,0,4.5,0,0,328,745,1947,1073,4.5
6962181067,05-08-2016,4188,2.769999981,2.769999981,0,0.519999981,2.25,0,14,151,709,1659,874,2.769999981
6962181067,05-09-2016,12342,8.720000267,8.680000305,3.900000095,1.179999948,3.650000095,43,21,231,607,2105,902,8.730000138
6962181067,05-10-2016,15448,10.21000004,10.21000004,3.470000029,1.75,4.989999771,62,34,275,626,2361,997,10.2099998
6962181067,05-11-2016,6722,4.440000057,4.440000057,1.49000001,0.310000002,2.650000095,24,7,199,709,1855,939,4.450000107
6962181067,05-12-2016,3587,2.369999886,2.369999886,0,0.25,2.109999895,0,8,105,127,928,240,2.359999895
7007744171,04-12-2016,14172,10.28999996,9.479999542,4.5,0.379999995,5.409999847,53,8,355,1024,2937,1440,10.28999984
7007744171,4/13/2016,12862,9.649999619,8.600000381,4.610000134,0.560000002,4.480000019,56,22,261,1101,2742,1440,9.650000155
7007744171,4/14/2016,11179,8.239999771,7.480000019,2.950000048,0.340000004,4.960000038,34,6,304,1096,2668,1440,8.250000089
7007744171,4/15/2016,5273,3.529999971,3.529999971,0,0,3.529999971,0,0,202,1238,2098,1440,3.529999971
7007744171,4/16/2016,4631,3.099999905,3.099999905,0,0,3.099999905,0,0,203,1155,2076,1358,3.099999905
7007744171,4/17/2016,8059,5.389999866,5.389999866,0,0,5.389999866,0,0,305,1135,2383,1440,5.389999866
7007744171,4/18/2016,14816,10.97999954,9.909999847,3.789999962,2.119999886,5.050000191,48,31,284,1077,2832,1440,10.96000004
7007744171,4/19/2016,14194,10.47999954,9.5,4.409999847,0.75999999,5.309999943,53,17,304,1066,2812,1440,10.47999978
7007744171,4/20/2016,15566,11.31000042,10.40999985,4.789999962,0.670000017,5.860000134,60,33,347,1000,3096,1440,11.32000011
7007744171,4/21/2016,13744,9.18999958,9.18999958,2.150000095,1.870000005,5.170000076,30,34,327,1049,2763,1440,9.190000176
7007744171,4/22/2016,15299,10.23999977,10.23999977,4.099999905,1.75999999,4.369999886,64,50,261,1065,2889,1440,10.22999978
7007744171,4/23/2016,8093,5.409999847,5.409999847,0.129999995,1.129999995,4.150000095,2,25,223,1190,2284,1440,5.410000086
7007744171,4/24/2016,11085,7.420000076,7.420000076,0,0,7.420000076,0,0,419,1021,2667,1440,7.420000076
7007744171,4/25/2016,18229,13.34000015,12.19999981,4.309999943,1.370000005,7.670000076,51,24,379,986,3055,1440,13.35000002
7007744171,4/26/2016,15090,10.10000038,10.10000038,0.930000007,0.939999998,8.229999542,16,22,424,978,2939,1440,10.09999955
7007744171,4/27/2016,13541,10.22000027,9.06000042,4.269999981,0.660000026,5.289999962,50,12,337,1041,2830,1440,10.21999997
7007744171,4/28/2016,15128,10.11999989,10.11999989,1.090000033,0.769999981,8.260000229,16,16,401,1007,2836,1440,10.12000024
7007744171,4/29/2016,20067,14.30000019,13.42000008,4.309999943,2.049999952,7.949999809,55,42,382,961,3180,1440,14.3099997
7007744171,4/30/2016,3761,2.519999981,2.519999981,0,0,2.519999981,0,0,200,1240,2051,1440,2.519999981
7007744171,05-01-2016,5600,3.75,3.75,0,0,3.75,0,0,237,1142,2225,1379,3.75
7007744171,05-02-2016,13041,9.180000305,8.720000267,4.639999866,0.699999988,3.829999924,64,14,250,1112,2642,1440,9.169999778
7007744171,05-03-2016,14510,10.86999989,9.710000038,4.480000019,1.019999981,5.360000134,58,31,330,1021,2976,1440,10.86000013
7007744171,05-04-2016,0,0,0,0,0,0,0,0,0,1440,1557,1440,0
7007744171,05-05-2016,15010,11.10000038,10.03999996,4.329999924,1.289999962,5.480000019,53,23,317,1047,2933,1440,11.0999999
7007744171,05-06-2016,11459,7.670000076,7.670000076,3,0.810000002,3.859999895,44,13,247,1136,2553,1440,7.669999897
7007744171,05-07-2016,0,0,0,0,0,0,0,0,0,111,120,111,0
7086361926,04-12-2016,11317,8.409999847,8.409999847,5.269999981,0.150000006,2.970000029,59,6,153,745,2772,963,8.390000015
7086361926,4/13/2016,5813,3.619999886,3.619999886,0.560000002,0.209999993,2.839999914,31,26,155,744,2516,956,3.60999991
7086361926,4/14/2016,9123,6.119999886,6.119999886,2.029999971,0.330000013,3.660000086,35,32,189,787,2734,1043,6.02000007
7086361926,4/15/2016,8585,5.670000076,5.670000076,2.039999962,1.110000014,2.529999971,30,21,139,864,2395,1054,5.679999948
7086361926,4/16/2016,31,0.01,0.01,0,0,0.01,0,0,3,1437,1635,1440,0.01
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,1440,1629,1440,0
7086361926,4/18/2016,9827,6.710000038,6.710000038,3.170000076,1.220000029,2.309999943,61,51,114,1136,2743,1362,6.700000048
7086361926,4/19/2016,10688,7.289999962,7.289999962,3.529999971,1.230000019,2.50999999,67,69,124,671,2944,931,7.269999981
7086361926,4/20/2016,14365,10.64000034,10.64000034,7.639999866,0.449999988,2.539999962,87,13,145,797,2997,1042,10.62999982
7086361926,4/21/2016,9469,6.179999828,6.179999828,1.360000014,0.300000012,4.510000229,19,6,206,758,2463,989,6.170000255
7086361926,4/22/2016,9753,6.53000021,6.53000021,2.869999886,0.970000029,2.670000076,58,59,153,762,2846,1032,6.50999999
7086361926,4/23/2016,2817,1.809999943,1.809999943,0,0,1.799999952,0,0,90,1350,1965,1440,1.799999952
7086361926,4/24/2016,3520,2.160000086,2.160000086,0,0,2.150000095,0,0,125,566,2049,691,2.150000095
7086361926,4/25/2016,10091,6.820000172,6.820000172,3.75,0.699999988,2.369999886,69,39,129,706,2752,943,6.819999874
7086361926,4/26/2016,10387,7.070000172,7.070000172,4.159999847,0.769999981,2.119999886,70,33,132,726,2781,961,7.049999714
7086361926,4/27/2016,11107,8.340000153,8.340000153,5.630000114,0.180000007,2.529999971,55,6,145,829,2693,1035,8.340000093
7086361926,4/28/2016,11584,7.800000191,7.800000191,2.789999962,1.639999986,3.359999895,54,48,161,810,2862,1073,7.789999843
7086361926,4/29/2016,7881,4.949999809,4.949999809,0.49000001,0.449999988,4,24,36,182,1198,2616,1440,4.939999998
7086361926,4/30/2016,14560,9.409999847,9.409999847,3.119999886,1.039999962,5.239999771,42,17,308,584,2995,951,9.399999619
7086361926,05-01-2016,12390,8.069999695,8.069999695,2.299999952,0.899999976,4.849999905,30,15,258,685,2730,988,8.049999833
7086361926,05-02-2016,10052,6.809999943,6.809999943,3.480000019,0.660000026,2.660000086,66,26,139,737,2754,968,6.800000131
7086361926,05-03-2016,10288,6.760000229,6.760000229,2.74000001,0.850000024,3.160000086,57,36,152,761,2754,1006,6.750000119
7086361926,05-04-2016,10988,8.31000042,8.31000042,5.28000021,0.119999997,2.900000095,45,12,135,843,2655,1035,8.300000302
7086361926,05-05-2016,8564,5.599999905,5.599999905,1.779999971,0.829999983,2.950000048,24,14,149,1253,2386,1440,5.560000002
7086361926,05-06-2016,12461,8.380000114,8.380000114,3.819999933,1.429999948,3.119999886,84,35,154,834,2924,1107,8.369999766
7086361926,05-07-2016,12827,8.479999542,8.479999542,1.460000038,2.329999924,4.679999828,20,42,209,621,2739,892,8.46999979
7086361926,05-08-2016,10677,7.099999905,7.099999905,2.309999943,1.529999971,3.25,32,27,147,695,2534,901,7.089999914
7086361926,05-09-2016,13566,9.109999657,9.109999657,4.260000229,1.710000038,3.119999886,67,50,171,743,2960,1031,9.090000153
7086361926,05-10-2016,14433,10.78999996,10.78999996,7.110000134,1.200000048,2.450000048,72,23,106,1182,2800,1383,10.76000023
7086361926,05-11-2016,9572,6.519999981,6.519999981,2.890000105,1.389999986,2.230000019,57,40,128,757,2735,982,6.51000011
7086361926,05-12-2016,3789,2.559999943,2.559999943,0.379999995,0.270000011,1.889999986,5,4,58,343,1199,410,2.539999992
8053475328,04-12-2016,18060,14.11999989,14.11999989,11.64000034,0.389999986,2.099999905,116,8,123,1193,3186,1440,14.13000023
8053475328,4/13/2016,16433,13.35000038,13.35000038,10.43000031,0.469999999,2.450000048,95,12,156,1177,3140,1440,13.35000035
8053475328,4/14/2016,20159,15.97000027,15.97000027,12.34000015,0.209999993,3.359999895,119,5,193,1123,3411,1440,15.91000004
8053475328,4/15/2016,20669,16.23999977,16.23999977,13.26000023,0.389999986,2.589999914,132,8,158,1142,3410,1440,16.24000013
8053475328,4/16/2016,14549,11.10999966,11.10999966,9.359999657,0.270000011,1.49000001,96,6,83,1255,2867,1440,11.11999968
8053475328,4/17/2016,18827,13.68999958,13.68999958,9.239999771,0.800000012,3.640000105,111,21,195,1113,3213,1440,13.67999989
8053475328,4/18/2016,17076,12.65999985,12.65999985,9.079999924,0.230000004,3.349999905,102,6,195,1137,3133,1440,12.65999983
8053475328,4/19/2016,15929,12.47999954,12.47999954,9.220000267,0.310000002,2.950000048,90,7,191,1152,3114,1440,12.48000032
8053475328,4/20/2016,15108,12.18999958,12.18999958,9.579999924,0.230000004,2.380000114,89,5,158,695,3043,947,12.19000004
8053475328,4/21/2016,16057,12.51000023,12.51000023,9.670000076,0.25,2.579999924,100,6,170,1164,3103,1440,12.5
8053475328,4/22/2016,10520,8.289999962,8.289999962,6.260000229,0.150000006,1.879999995,60,3,117,1260,2655,1440,8.29000023
8053475328,4/23/2016,22359,17.19000053,17.19000053,12.53999996,0.629999995,4.019999981,125,14,223,741,3554,1103,17.18999994
8053475328,4/24/2016,22988,17.95000076,17.95000076,13.13000011,1.549999952,3.25999999,129,33,182,1096,3577,1440,17.94000006
8053475328,4/25/2016,20500,15.68999958,15.68999958,11.36999989,0.460000008,3.859999895,118,9,209,1104,3403,1440,15.68999979
8053475328,4/26/2016,12685,9.619999886,9.619999886,6.309999943,0.200000003,3.099999905,68,5,185,1182,2846,1440,9.60999985
8053475328,4/27/2016,12422,9.819999695,9.819999695,6.460000038,0.430000007,2.930000067,60,10,183,1187,2852,1440,9.820000112
8053475328,4/28/2016,15447,12.39999962,12.39999962,9.670000076,0.389999986,2.349999905,90,9,153,1188,3062,1440,12.40999997
8053475328,4/29/2016,12315,9.649999619,9.649999619,6.170000076,0.310000002,3.170000076,58,8,159,1215,2794,1440,9.650000155
8053475328,4/30/2016,7135,5.590000153,5.590000153,2.99000001,0.059999999,2.539999962,27,1,131,1281,2408,1440,5.58999997
8053475328,05-01-2016,1170,0.850000024,0.850000024,0,0,0.850000024,0,0,51,1389,1886,1440,0.850000024
8053475328,05-02-2016,1969,1.429999948,1.429999948,0,0,1.429999948,0,0,95,1345,1988,1440,1.429999948
8053475328,05-03-2016,15484,11.89999962,11.89999962,8.390000343,0.930000007,2.589999914,87,22,165,1166,3023,1440,11.91000026
8053475328,05-04-2016,14581,11.14999962,11.14999962,8.819999695,0.400000006,1.909999967,89,8,123,1220,2918,1440,11.12999967
8053475328,05-05-2016,14990,11.51000023,11.51000023,8.850000381,0.449999988,2.210000038,93,9,130,1208,2950,1440,11.51000041
8053475328,05-06-2016,13953,11,11,9.100000381,0.689999998,1.210000038,90,15,90,1245,2859,1440,11.00000042
8053475328,05-07-2016,19769,15.67000008,15.67000008,12.43999958,0.879999995,2.349999905,121,20,148,1076,3331,1365,15.66999948
8053475328,05-08-2016,22026,17.64999962,17.64999962,13.39999962,0.589999974,3.660000086,125,14,228,1073,3589,1440,17.64999968
8053475328,05-09-2016,12465,9.380000114,9.380000114,6.119999886,0.569999993,2.690000057,66,12,148,1214,2765,1440,9.379999936
8053475328,05-10-2016,14810,11.35999966,11.35999966,9.090000153,0.419999987,1.850000024,96,10,115,1219,2926,1440,11.36000016
8053475328,05-11-2016,12209,9.399999619,9.399999619,6.079999924,0.280000001,3.039999962,60,7,184,1189,2809,1440,9.399999887
8053475328,05-12-2016,4998,3.910000086,3.910000086,2.950000048,0.200000003,0.75999999,28,4,39,839,1505,910,3.910000041
8253242879,04-12-2016,9033,7.159999847,7.159999847,5.429999828,0.140000001,1.590000033,40,2,154,1244,2044,1440,7.159999862
8253242879,4/13/2016,8053,6.099999905,6.099999905,4.170000076,0.629999995,1.309999943,35,11,96,1298,1935,1440,6.110000014
8253242879,4/14/2016,5234,3.460000038,3.460000038,1.929999948,0.99000001,0.540000021,29,16,33,1362,1705,1440,3.459999979
8253242879,4/15/2016,2672,1.769999981,1.769999981,0,0,1.75999999,0,0,105,1335,1632,1440,1.75999999
8253242879,4/16/2016,9256,6.139999866,6.139999866,0.430000007,3.269999981,2.450000048,6,51,115,1268,1880,1440,6.150000036
8253242879,4/17/2016,10204,7.909999847,7.909999847,5.429999828,0.150000006,2.329999924,41,5,157,1237,2112,1440,7.909999758
8253242879,4/18/2016,5151,3.480000019,3.480000019,1.039999962,0.629999995,1.799999952,16,16,130,1278,1829,1440,3.469999909
8253242879,4/19/2016,4212,2.779999971,2.779999971,0,0,2.779999971,0,0,164,1276,1763,1440,2.779999971
8253242879,4/20/2016,6466,4.269999981,4.269999981,0.330000013,0.819999993,3.109999895,5,18,216,1201,1931,1440,4.259999901
8253242879,4/21/2016,11268,8.56000042,8.56000042,5.880000114,0.930000007,1.75,49,20,172,1199,2218,1440,8.560000122
8253242879,4/22/2016,2824,1.870000005,1.870000005,0,0,1.870000005,0,0,120,1320,1651,1440,1.870000005
8253242879,4/23/2016,9282,6.260000229,6.260000229,2.089999914,1.039999962,3.130000114,30,26,191,1193,2132,1440,6.25999999
8253242879,4/24/2016,8905,7.130000114,7.130000114,5.599999905,0.189999998,1.340000033,41,4,82,1313,1976,1440,7.129999936
8253242879,4/25/2016,6829,4.510000229,4.510000229,0.360000014,2.390000105,1.769999981,7,54,118,1261,1909,1440,4.5200001
8253242879,4/26/2016,4562,3.039999962,3.039999962,1.179999948,0.49000001,1.370000005,19,14,108,1299,1813,1440,3.039999962
8253242879,4/27/2016,10232,8.180000305,8.180000305,6.239999771,0.230000004,1.700000048,45,5,104,1286,2008,1440,8.169999823
8253242879,4/28/2016,2718,1.799999952,1.799999952,0.670000017,0.779999971,0.340000004,11,16,20,1393,1580,1440,1.789999992
8253242879,4/29/2016,6260,4.260000229,4.260000229,1.289999962,0.540000021,2.400000095,16,14,136,1257,1854,1423,4.230000079
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,1440,0,1440,0
8378563200,04-12-2016,7626,6.050000191,6.050000191,0.829999983,0.709999979,4.5,65,15,156,723,3635,959,6.039999962
8378563200,4/13/2016,12386,9.819999695,9.819999695,4.960000038,0.649999976,4.210000038,116,14,169,680,4079,979,9.820000052
8378563200,4/14/2016,13318,10.56000042,10.56000042,5.619999886,1.029999971,3.910000086,123,21,174,699,4163,1017,10.55999994
8378563200,4/15/2016,14461,11.47000027,11.47000027,4.909999847,1.149999976,5.409999847,60,23,190,729,3666,1002,11.46999967
8378563200,4/16/2016,11207,8.890000343,8.890000343,5.369999886,1.070000052,2.440000057,64,21,142,563,3363,790,8.879999995
8378563200,4/17/2016,2132,1.690000057,1.690000057,0,0,1.690000057,0,0,93,599,2572,692,1.690000057
8378563200,4/18/2016,13630,10.81000042,10.81000042,5.050000191,0.560000002,5.199999809,117,10,174,720,4157,1021,10.81
8378563200,4/19/2016,13070,10.35999966,10.35999966,5.300000191,0.879999995,4.179999828,120,19,154,737,4092,1030,10.36000001
8378563200,4/20/2016,9388,7.440000057,7.440000057,2.230000019,0.439999998,4.78000021,82,8,169,763,3787,1022,7.450000226
8378563200,4/21/2016,15148,12.01000023,12.01000023,6.900000095,0.819999993,4.289999962,137,16,145,677,4236,975,12.01000005
8378563200,4/22/2016,12200,9.670000076,9.670000076,4.909999847,0.589999974,4.179999828,113,12,159,769,4044,1053,9.67999965
8378563200,4/23/2016,5709,4.53000021,4.53000021,1.519999981,0.519999981,2.480000019,19,10,136,740,2908,905,4.519999981
8378563200,4/24/2016,3703,2.940000057,2.940000057,0,0,2.940000057,0,0,135,734,2741,869,2.940000057
8378563200,4/25/2016,12405,9.840000153,9.840000153,5.050000191,0.870000005,3.920000076,117,16,141,692,4005,966,9.840000272
8378563200,4/26/2016,16208,12.85000038,12.85000038,7.510000229,0.920000017,4.420000076,90,18,161,593,3763,862,12.85000032
8378563200,4/27/2016,7359,5.840000153,5.840000153,0.330000013,0.180000007,5.329999924,4,4,192,676,3061,876,5.839999944
8378563200,4/28/2016,5417,4.300000191,4.300000191,0.899999976,0.49000001,2.910000086,11,10,139,711,2884,871,4.300000072
8378563200,4/29/2016,6175,4.900000095,4.900000095,0.25,0.360000014,4.269999981,3,7,172,767,2982,949,4.879999995
8378563200,4/30/2016,2946,2.339999914,2.339999914,0,0,2.339999914,0,0,121,780,2660,901,2.339999914
8378563200,05-01-2016,11419,9.06000042,9.06000042,6.03000021,0.560000002,2.470000029,71,10,127,669,3369,877,9.060000241
8378563200,05-02-2016,6064,4.809999943,4.809999943,0.629999995,0.170000002,4.010000229,63,4,142,802,3491,1011,4.810000226
8378563200,05-03-2016,8712,6.909999847,6.909999847,1.340000033,1.059999943,4.5,71,20,195,822,3784,1108,6.899999976
8378563200,05-04-2016,7875,6.239999771,6.239999771,1.559999943,0.49000001,4.199999809,19,10,167,680,3110,876,6.249999762
8378563200,05-05-2016,8567,6.789999962,6.789999962,0.889999986,0.159999996,5.739999771,66,3,214,764,3783,1047,6.789999753
8378563200,05-06-2016,7045,5.590000153,5.590000153,1.549999952,0.25,3.779999971,74,5,166,831,3644,1076,5.579999924
8378563200,05-07-2016,4468,3.539999962,3.539999962,0,0,3.539999962,0,0,158,851,2799,1009,3.539999962
8378563200,05-08-2016,2943,2.329999924,2.329999924,0,0,2.329999924,0,0,139,621,2685,760,2.329999924
8378563200,05-09-2016,8382,6.650000095,6.650000095,1.269999981,0.660000026,4.71999979,71,13,171,772,3721,1027,6.649999797
8378563200,05-10-2016,6582,5.21999979,5.21999979,0.660000026,0.639999986,3.920000076,63,13,152,840,3586,1068,5.220000088
8378563200,05-11-2016,9143,7.25,7.25,1.389999986,0.589999974,5.269999981,72,10,184,763,3788,1029,7.24999994
8378563200,05-12-2016,4561,3.619999886,3.619999886,0.649999976,0.270000011,2.690000057,8,6,102,433,1976,549,3.610000044
8583815059,04-12-2016,5014,3.910000086,3.910000086,0,0.330000013,3.579999924,0,7,196,1237,2650,1440,3.909999937
8583815059,4/13/2016,5571,4.349999905,4.349999905,0.150000006,0.970000029,3.230000019,2,23,163,1252,2654,1440,4.350000054
8583815059,4/14/2016,3135,2.450000048,2.450000048,0,0,2.430000067,0,0,134,1306,2443,1440,2.430000067
8583815059,4/15/2016,3430,2.680000067,2.680000067,0,0,0.899999976,0,0,65,1375,2505,1440,0.899999976
8583815059,4/16/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,1440,2693,1440,0
8583815059,4/17/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,1440,2439,1440,0
8583815059,4/18/2016,3864,3.00999999,3.00999999,0.310000002,1.059999943,1.350000024,4,22,105,1309,2536,1440,2.719999969
8583815059,4/19/2016,5697,4.440000057,4.440000057,0.529999971,0.479999989,3.440000057,7,10,166,1257,2668,1440,4.450000018
8583815059,4/20/2016,5273,4.110000134,4.110000134,0,1.039999962,3.069999933,0,27,167,1246,2647,1440,4.109999895
8583815059,4/21/2016,8538,6.659999847,6.659999847,2.630000114,1.019999981,3.00999999,35,18,158,1229,2883,1440,6.660000086
8583815059,4/22/2016,8687,6.78000021,6.78000021,0.289999992,2.410000086,4.079999924,4,54,212,1170,2944,1440,6.780000001
8583815059,4/23/2016,9423,7.349999905,7.349999905,0.529999971,2.029999971,4.75,7,44,238,1151,3012,1440,7.309999943
8583815059,4/24/2016,8286,6.460000038,6.460000038,0.150000006,2.049999952,4.269999981,2,44,206,1188,2889,1440,6.469999939
8583815059,4/25/2016,4503,3.50999999,3.50999999,1.470000029,0.239999995,1.809999943,18,6,122,1294,2547,1440,3.519999966
8583815059,4/26/2016,10499,8.18999958,8.18999958,0.07,4.21999979,3.890000105,1,91,214,1134,3093,1440,8.179999895
8583815059,4/27/2016,12474,9.729999542,9.729999542,6.599999905,0.270000011,2.869999886,77,5,129,1229,3142,1440,9.739999801
8583815059,4/28/2016,6174,4.820000172,4.820000172,0,1.200000048,3.609999895,0,28,203,1209,2757,1440,4.809999943
8583815059,4/29/2016,15168,11.82999992,11.82999992,3.900000095,3,4.920000076,46,67,258,1069,3513,1440,11.82000017
8583815059,4/30/2016,10085,7.869999886,7.869999886,0.150000006,1.279999971,6.429999828,2,28,317,1093,3164,1440,7.859999806
8583815059,05-01-2016,4512,3.519999981,3.519999981,0.779999971,0.119999997,2.039999962,10,2,117,1311,2596,1440,2.939999931
8583815059,05-02-2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,1440,2894,1440,0
8583815059,05-03-2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,1440,3212,1440,0
8583815059,05-04-2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,1440,2516,1440,0
8583815059,05-05-2016,12427,9.68999958,9.68999958,0,0,1.179999948,0,0,70,1370,3266,1440,1.179999948
8583815059,05-06-2016,5843,4.559999943,4.559999943,0.140000001,1.190000057,3.230000019,2,22,166,1250,2683,1440,4.560000077
8583815059,05-07-2016,6117,4.769999981,4.769999981,0,0,4.769999981,0,0,250,1190,2810,1440,4.769999981
8583815059,05-08-2016,9217,7.190000057,7.190000057,0.219999999,3.309999943,3.660000086,3,72,182,1183,2940,1440,7.190000027
8583815059,05-09-2016,9877,7.699999809,7.699999809,5.760000229,0.170000002,1.730000019,66,4,110,1260,2947,1440,7.66000025
8583815059,05-10-2016,8240,6.429999828,6.429999828,0.689999998,2.00999999,3.720000029,9,43,162,1226,2846,1440,6.420000017
8583815059,05-11-2016,8701,6.789999962,6.789999962,0.370000005,3.24000001,3.170000076,5,71,177,1106,2804,1359,6.780000091
8583815059,05-12-2016,0,0,0,0,0,0,0,0,0,1440,0,1440,0
8792009665,04-12-2016,2564,1.639999986,1.639999986,0,0,1.639999986,0,0,116,831,2044,947,1.639999986
8792009665,4/13/2016,1320,0.839999974,0.839999974,0,0,0.839999974,0,0,82,806,1934,888,0.839999974
8792009665,4/14/2016,1219,0.779999971,0.779999971,0,0,0.779999971,0,0,84,853,1963,937,0.779999971
8792009665,4/15/2016,2483,1.590000033,1.590000033,0,0,1.590000033,0,0,126,937,2009,1063,1.590000033
8792009665,4/16/2016,244,0.159999996,0.159999996,0,0,0.159999996,0,0,12,1428,1721,1440,0.159999996
8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,4/20/2016,3147,2.00999999,2.00999999,0,0.280000001,1.74000001,0,10,139,744,2188,893,2.020000011
8792009665,4/21/2016,144,0.090000004,0.090000004,0,0,0.090000004,0,0,9,1431,1720,1440,0.090000004
8792009665,4/22/2016,4068,2.599999905,2.599999905,0.050000001,0.280000001,2.269999981,1,20,195,817,2419,1033,2.599999983
8792009665,4/23/2016,5245,3.359999895,3.359999895,0.159999996,0.439999998,2.75,8,45,232,795,2748,1080,3.349999994
8792009665,4/24/2016,400,0.25999999,0.25999999,0.039999999,0.050000001,0.159999996,3,8,19,1410,1799,1440,0.249999996
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,4/26/2016,1321,0.850000024,0.850000024,0,0,0.850000024,0,0,80,1360,1928,1440,0.850000024
8792009665,4/27/2016,1758,1.129999995,1.129999995,0,0,1.129999995,0,0,112,900,2067,1012,1.129999995
8792009665,4/28/2016,6157,3.940000057,3.940000057,0,0,3.940000057,0,0,310,714,2780,1024,3.940000057
8792009665,4/29/2016,8360,5.349999905,5.349999905,0.140000001,0.280000001,4.929999828,6,14,380,634,3101,1034,5.34999983
8792009665,4/30/2016,7174,4.590000153,4.590000153,0.330000013,0.360000014,3.910000086,10,20,301,749,2896,1080,4.600000113
8792009665,05-01-2016,1619,1.039999962,1.039999962,0,0,1.039999962,0,0,79,834,1962,913,1.039999962
8792009665,05-02-2016,1831,1.169999957,1.169999957,0,0,1.169999957,0,0,101,916,2015,1017,1.169999957
8792009665,05-03-2016,2421,1.549999952,1.549999952,0,0,1.549999952,0,0,156,739,2297,895,1.549999952
8792009665,05-04-2016,2283,1.460000038,1.460000038,0,0,1.460000038,0,0,129,848,2067,977,1.460000038
8792009665,05-05-2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,05-06-2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,05-07-2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,05-08-2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,05-09-2016,0,0,0,0,0,0,0,0,0,1440,1688,1440,0
8792009665,05-10-2016,0,0,0,0,0,0,0,0,0,48,57,48,0
8877689391,04-12-2016,23186,20.39999962,20.39999962,12.22000027,0.340000004,7.820000172,85,7,312,1036,3921,1440,20.38000044
8877689391,4/13/2016,15337,9.579999924,9.579999924,3.549999952,0.379999995,5.639999866,108,18,216,1098,3566,1440,9.569999814
8877689391,4/14/2016,21129,18.97999954,18.97999954,10.55000019,0.589999974,7.75,68,13,298,1061,3793,1440,18.89000016
8877689391,4/15/2016,13422,7.170000076,7.170000076,0.050000001,0.050000001,7.010000229,106,1,281,1052,3934,1440,7.11000023
8877689391,4/16/2016,29326,25.29000092,25.29000092,13.23999977,1.210000038,10.71000004,94,29,429,888,4547,1440,25.15999985
8877689391,4/17/2016,15118,8.869999886,8.869999886,0,0.07,8.789999962,58,15,307,1060,3545,1440,8.859999962
8877689391,4/18/2016,11423,8.670000076,8.670000076,2.440000057,0.270000011,5.940000057,29,5,191,1215,2761,1440,8.650000125
8877689391,4/19/2016,18785,17.39999962,17.39999962,12.14999962,0.180000007,5.03000021,82,13,214,1131,3676,1440,17.35999984
8877689391,4/20/2016,19948,18.11000061,18.11000061,11.02000046,0.689999998,6.340000153,73,19,225,1123,3679,1440,18.05000061
8877689391,4/21/2016,19377,17.62000084,17.62000084,12.28999996,0.419999987,4.889999866,82,13,226,1119,3659,1440,17.59999982
8877689391,4/22/2016,18258,16.30999947,16.30999947,10.22999954,0.029999999,5.96999979,61,2,236,1141,3427,1440,16.22999933
8877689391,4/23/2016,11200,7.429999828,7.429999828,0,0,7.400000095,102,6,300,1032,3891,1440,7.400000095
8877689391,4/24/2016,16674,15.73999977,15.73999977,11.01000023,0.01,4.690000057,64,1,227,1148,3455,1440,15.71000029
